osm_type,osm_id,building,name,levels,source_tags,geom_wkt
"way","1467829646","yes","","","{""building"":""yes""}","POLYGON((-63.1420729 46.2785282,-63.1419993 46.2783945,-63.1418977 46.2784212,-63.1419713 46.2785549,-63.1420729 46.2785282))"
"way","1356239250","residential","","","{""building"":""residential""}","POLYGON((-63.1657519 46.2868337,-63.1658966 46.2867136,-63.1657651 46.2866380,-63.1656924 46.2866983,-63.1657326 46.2867214,-63.1656606 46.2867812,-63.1657519 46.2868337))"
"way","1356239251","residential","","","{""building"":""residential""}","POLYGON((-63.1655552 46.2866932,-63.1656877 46.2865834,-63.1655745 46.2865181,-63.1654420 46.2866279,-63.1655552 46.2866932))"
"way","1356239253","residential","","","{""building"":""residential""}","POLYGON((-63.1647999 46.2862383,-63.1648877 46.2861703,-63.1648211 46.2861292,-63.1648842 46.2860803,-63.1647691 46.2860093,-63.1646911 46.2860698,-63.1647297 46.2860936,-63.1647173 46.2861032,-63.1646830 46.2860821,-63.1646226 46.2861289,-63.1647999 46.2862383))"
"way","1356239254","yes","","","{""building"":""yes""}","POLYGON((-63.1646150 46.2867056,-63.1646267 46.2866085,-63.1645428 46.2866037,-63.1645312 46.2867009,-63.1646150 46.2867056))"
"way","1356239255","residential","","","{""building"":""residential""}","POLYGON((-63.1644612 46.2859073,-63.1645804 46.2858132,-63.1644451 46.2857314,-63.1643259 46.2858255,-63.1644612 46.2859073))"
"way","1356239256","yes","","","{""building"":""yes""}","POLYGON((-63.1641325 46.2859888,-63.1642491 46.2858986,-63.1641819 46.2858571,-63.1640653 46.2859474,-63.1641325 46.2859888))"
"way","1429823314","house","","","{""building"":""house""}","POLYGON((-63.1681820 46.2867845,-63.1681095 46.2867380,-63.1679952 46.2868232,-63.1680380 46.2868506,-63.1680477 46.2868434,-63.1680774 46.2868624,-63.1681820 46.2867845))"
"way","1429823315","house","","","{""building"":""house""}","POLYGON((-63.1680361 46.2866905,-63.1681095 46.2867380,-63.1679952 46.2868232,-63.1679511 46.2867954,-63.1679608 46.2867882,-63.1679309 46.2867691,-63.1680361 46.2866905))"
"way","1429823326","house","","","{""building"":""house"",""house"":""detached""}","POLYGON((-63.1673972 46.2851082,-63.1673434 46.2849928,-63.1673294 46.2849959,-63.1673157 46.2849666,-63.1671798 46.2849969,-63.1672450 46.2851366,-63.1673284 46.2851180,-63.1673308 46.2851231,-63.1673972 46.2851082))"
"way","1429823338","house","","","{""building"":""house"",""house"":""detached""}","POLYGON((-63.1677718 46.2865179,-63.1676232 46.2864258,-63.1675021 46.2865190,-63.1676506 46.2866112,-63.1677718 46.2865179))"
"way","1429823341","house","","","{""building"":""house"",""house"":""detached""}","POLYGON((-63.1680453 46.2850966,-63.1681057 46.2852284,-63.1679418 46.2852643,-63.1679246 46.2852270,-63.1679318 46.2852254,-63.1679166 46.2851922,-63.1678838 46.2851994,-63.1678557 46.2851381,-63.1680453 46.2850966))"
"way","1429823354","house","","","{""building"":""house"",""house"":""semi-detached""}","POLYGON((-63.1680169 46.2863331,-63.1678448 46.2862259,-63.1677547 46.2862951,-63.1679070 46.2863899,-63.1679319 46.2863708,-63.1679517 46.2863831,-63.1680169 46.2863331))"
"way","1429823355","house","","","{""building"":""house"",""house"":""semi-detached""}","POLYGON((-63.1678367 46.2864718,-63.1676639 46.2863644,-63.1677547 46.2862951,-63.1679070 46.2863899,-63.1678818 46.2864095,-63.1679017 46.2864219,-63.1678367 46.2864718))"
"way","1429823356","house","","","{""building"":""house"",""house"":""detached""}","POLYGON((-63.1675230 46.2863444,-63.1674243 46.2862213,-63.1672902 46.2862727,-63.1673417 46.2863370,-63.1672988 46.2863535,-63.1673458 46.2864122,-63.1675230 46.2863444))"
"way","1429823357","house","","","{""building"":""house"",""house"":""detached""}","POLYGON((-63.1673880 46.2861911,-63.1673255 46.2860571,-63.1671796 46.2860897,-63.1672123 46.2861597,-63.1671655 46.2861701,-63.1671953 46.2862340,-63.1673880 46.2861911))"
"way","1429823358","house","","","{""building"":""house""}","POLYGON((-63.1662381 46.2851244,-63.1662002 46.2850440,-63.1662065 46.2850426,-63.1661953 46.2850187,-63.1661839 46.2850212,-63.1661692 46.2849900,-63.1660334 46.2850206,-63.1660971 46.2851561,-63.1662381 46.2851244))"
"way","1467829653","yes","","","{""building"":""yes""}","POLYGON((-63.1650028 46.2864068,-63.1649672 46.2863228,-63.1648824 46.2863399,-63.1649179 46.2864239,-63.1650028 46.2864068))"
"way","1467829654","yes","","","{""building"":""yes""}","POLYGON((-63.1645986 46.2863674,-63.1646346 46.2863201,-63.1645669 46.2862955,-63.1645309 46.2863428,-63.1645986 46.2863674))"
"way","635150891","house","","","{""building"":""house""}","POLYGON((-63.1603676 46.2853042,-63.1603175 46.2851933,-63.1601399 46.2852317,-63.1601901 46.2853425,-63.1603676 46.2853042))"
"way","635150892","house","","","{""building"":""house""}","POLYGON((-63.1599636 46.2853659,-63.1598044 46.2854002,-63.1597661 46.2853155,-63.1599253 46.2852812,-63.1599636 46.2853659))"
"way","635150893","house","","","{""building"":""house""}","POLYGON((-63.1596619 46.2854267,-63.1596268 46.2853492,-63.1593866 46.2854010,-63.1594216 46.2854786,-63.1596619 46.2854267))"
"way","635150895","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""6"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""NRCan-CanVec-10.0""}","POLYGON((-63.1598165 46.2849033,-63.1596575 46.2849376,-63.1596222 46.2848596,-63.1597813 46.2848253,-63.1598165 46.2849033))"
"way","635150896","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""10"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""NRCan-CanVec-10.0""}","POLYGON((-63.1594533 46.2849837,-63.1594125 46.2848933,-63.1592370 46.2849312,-63.1592779 46.2850216,-63.1594533 46.2849837))"
"way","688007995","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""253"",""addr:street"":""Karen Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1574823 46.2848503,-63.1575251 46.2849449,-63.1573537 46.2849819,-63.1573109 46.2848873,-63.1574823 46.2848503))"
"way","688008014","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""30"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1575481 46.2853778,-63.1573843 46.2854132,-63.1573478 46.2853326,-63.1575117 46.2852972,-63.1575481 46.2853778))"
"way","688008029","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1592375 46.2854973,-63.1590345 46.2855411,-63.1589981 46.2854605,-63.1592010 46.2854166,-63.1592375 46.2854973))"
"way","688008030","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1588191 46.2855964,-63.1586553 46.2856318,-63.1586169 46.2855469,-63.1587807 46.2855115,-63.1588191 46.2855964))"
"way","688008031","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1584474 46.2856740,-63.1582855 46.2857090,-63.1582424 46.2856139,-63.1584044 46.2855789,-63.1584474 46.2856740))"
"way","688008032","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1581324 46.2857384,-63.1579106 46.2857863,-63.1578748 46.2857070,-63.1580966 46.2856592,-63.1581324 46.2857384))"
"way","688008033","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1576803 46.2858296,-63.1575051 46.2858674,-63.1574668 46.2857826,-63.1576305 46.2857472,-63.1576384 46.2857645,-63.1576897 46.2857534,-63.1577093 46.2857966,-63.1576693 46.2858052,-63.1576803 46.2858296))"
"way","688008034","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1573054 46.2859051,-63.1571420 46.2859404,-63.1571027 46.2858535,-63.1572661 46.2858182,-63.1573054 46.2859051))"
"way","688008037","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""14"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1590502 46.2850544,-63.1588909 46.2850888,-63.1588520 46.2850028,-63.1590113 46.2849683,-63.1590502 46.2850544))"
"way","688008038","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""18"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1586934 46.2851233,-63.1585293 46.2851588,-63.1584804 46.2850506,-63.1585728 46.2850306,-63.1585847 46.2850569,-63.1586564 46.2850414,-63.1586934 46.2851233))"
"way","688008039","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""22"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1582927 46.2852069,-63.1581225 46.2852437,-63.1580898 46.2851714,-63.1582599 46.2851346,-63.1582927 46.2852069))"
"way","688008040","garage","","","{""building"":""garage"",""source"":""Bing""}","POLYGON((-63.1580840 46.2851600,-63.1580481 46.2851678,-63.1580069 46.2851767,-63.1579752 46.2851066,-63.1580523 46.2850899,-63.1580840 46.2851600))"
"way","688008041","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""26"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1579392 46.2852929,-63.1577554 46.2853326,-63.1577217 46.2852580,-63.1579054 46.2852183,-63.1579392 46.2852929))"
"way","688008016","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""38"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1568588 46.2855267,-63.1566832 46.2855646,-63.1566445 46.2854789,-63.1568200 46.2854410,-63.1568588 46.2855267))"
"way","688008017","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""42"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0;NRCan-CanVec-10.0;NRCan-CanVec-10.0""}","POLYGON((-63.1564823 46.2856018,-63.1563111 46.2856388,-63.1562733 46.2855554,-63.1564446 46.2855184,-63.1564823 46.2856018))"
"way","688008018","garage","","","{""building"":""garage"",""source"":""Bing""}","POLYGON((-63.1562528 46.2855673,-63.1561980 46.2855791,-63.1561605 46.2855872,-63.1561189 46.2854952,-63.1562112 46.2854753,-63.1562528 46.2855673))"
"way","688008019","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1557049 46.2859004,-63.1556599 46.2858007,-63.1555598 46.2858223,-63.1556049 46.2859220,-63.1557049 46.2859004))"
"way","688008020","garage","","","{""building"":""garage"",""source"":""Bing""}","POLYGON((-63.1554859 46.2858293,-63.1554705 46.2857952,-63.1554592 46.2857702,-63.1553459 46.2857947,-63.1553726 46.2858538,-63.1554859 46.2858293))"
"way","688008021","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1554939 46.2854624,-63.1553765 46.2854877,-63.1553487 46.2854263,-63.1552911 46.2854388,-63.1552598 46.2853695,-63.1553014 46.2853605,-63.1552696 46.2852903,-63.1554030 46.2852615,-63.1554939 46.2854624))"
"way","688008022","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1553067 46.2851132,-63.1551546 46.2851460,-63.1551210 46.2850716,-63.1552731 46.2850388,-63.1553067 46.2851132))"
"way","688008023","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""37"",""addr:street"":""Karen Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1562596 46.2852262,-63.1560613 46.2852690,-63.1560184 46.2851741,-63.1562166 46.2851312,-63.1562596 46.2852262))"
"way","688008024","garage","","","{""building"":""garage"",""source"":""Bing""}","POLYGON((-63.1565247 46.2852300,-63.1564812 46.2852394,-63.1564510 46.2852459,-63.1564835 46.2853179,-63.1565572 46.2853020,-63.1565247 46.2852300))"
"way","688008026","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""33"",""addr:street"":""Karen Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1567292 46.2851122,-63.1565496 46.2851509,-63.1565142 46.2850726,-63.1566938 46.2850339,-63.1567292 46.2851122))"
"way","688008035","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1569372 46.2859877,-63.1567648 46.2860249,-63.1567247 46.2859365,-63.1568972 46.2858993,-63.1569372 46.2859877))"
"way","688008036","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1566841 46.2860463,-63.1565280 46.2860800,-63.1564857 46.2859866,-63.1566419 46.2859529,-63.1566841 46.2860463))"
"way","688007996","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""29"",""addr:street"":""Karen Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1571010 46.2849286,-63.1571466 46.2850295,-63.1569615 46.2850695,-63.1569159 46.2849686,-63.1571010 46.2849286))"
"way","688008015","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""34"",""addr:street"":""Brookdale Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1572032 46.2854499,-63.1570425 46.2854846,-63.1570043 46.2854002,-63.1571650 46.2853655,-63.1572032 46.2854499))"
"way","677315786","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1375302 46.2671246,-63.1374253 46.2671569,-63.1374096 46.2671326,-63.1373761 46.2671429,-63.1373235 46.2670614,-63.1374619 46.2670188,-63.1375302 46.2671246))"
"way","677315814","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1374150 46.2682873,-63.1372279 46.2683450,-63.1371728 46.2682597,-63.1372774 46.2682274,-63.1372512 46.2681869,-63.1373338 46.2681614,-63.1374150 46.2682873))"
"way","677315835","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""8"",""addr:street"":""Birch Hill Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1373923 46.2692022,-63.1371352 46.2692814,-63.1370892 46.2692103,-63.1372364 46.2691649,-63.1371962 46.2691025,-63.1373061 46.2690686,-63.1373923 46.2692022))"
"way","677315847","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""4"",""addr:street"":""Birch Hill Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1375678 46.2688994,-63.1374261 46.2689431,-63.1373746 46.2688633,-63.1375164 46.2688196,-63.1375678 46.2688994))"
"way","677315850","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""3"",""addr:street"":""Montgomery Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1374250 46.2687804,-63.1372545 46.2688330,-63.1372066 46.2687589,-63.1373772 46.2687063,-63.1374250 46.2687804))"
"way","678879200","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1374264 46.2701427,-63.1372162 46.2702098,-63.1371313 46.2700827,-63.1371994 46.2700610,-63.1372216 46.2700943,-63.1373638 46.2700489,-63.1374264 46.2701427))"
"way","678879638","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1383801 46.2717054,-63.1382544 46.2717479,-63.1381346 46.2715784,-63.1382603 46.2715360,-63.1383801 46.2717054))"
"way","678879650","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1390639 46.2717258,-63.1389362 46.2717689,-63.1388935 46.2717086,-63.1388628 46.2717190,-63.1387890 46.2716145,-63.1389473 46.2715610,-63.1390639 46.2717258))"
"way","678879714","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""25"",""addr:street"":""Conamore Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1376504 46.2716647,-63.1374608 46.2717245,-63.1374054 46.2716407,-63.1375950 46.2715808,-63.1376504 46.2716647))"
"way","678879716","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""4"",""addr:street"":""Fulton Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1374738 46.2714062,-63.1373483 46.2714458,-63.1373671 46.2714743,-63.1373121 46.2714917,-63.1372417 46.2713852,-63.1374223 46.2713282,-63.1374738 46.2714062))"
"way","677315793","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1378142 46.2675755,-63.1377854 46.2675844,-63.1378007 46.2676082,-63.1375990 46.2676704,-63.1375263 46.2675578,-63.1376459 46.2675210,-63.1376203 46.2674814,-63.1377588 46.2674387,-63.1378046 46.2675096,-63.1377771 46.2675181,-63.1378142 46.2675755))"
"way","677315815","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1377439 46.2681835,-63.1375871 46.2682319,-63.1375369 46.2681540,-63.1375988 46.2681350,-63.1375572 46.2680705,-63.1376521 46.2680413,-63.1377439 46.2681835))"
"way","677315816","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1381969 46.2680679,-63.1380080 46.2681261,-63.1379460 46.2680299,-63.1381349 46.2679717,-63.1381969 46.2680679))"
"way","677315817","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1379915 46.2678541,-63.1378624 46.2678940,-63.1377617 46.2677379,-63.1378908 46.2676981,-63.1379915 46.2678541))"
"way","677315843","house","","","{""addr:city"":""Charlottetown"",""addr:housenumber"":""6"",""addr:street"":""Birch Hill Drive"",""building"":""house"",""source"":""Bing;NRCan-CanVec-10.0""}","POLYGON((-63.1376405 46.2691396,-63.1375254 46.2691751,-63.1374440 46.2690490,-63.1375591 46.2690135,-63.1376405 46.2691396))"
"way","677315860","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1392532 46.2675180,-63.1394063 46.2674706,-63.1393095 46.2673211,-63.1391563 46.2673685,-63.1392532 46.2675180))"
"way","677315866","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1390705 46.2672361,-63.1392238 46.2671886,-63.1390920 46.2669853,-63.1389388 46.2670327,-63.1390705 46.2672361))"
"way","677315901","residential","","","{""building"":""residential"",""source"":""Bing""}","POLYGON((-63.1391563 46.2673685,-63.1393095 46.2673211,-63.1392238 46.2671886,-63.1390705 46.2672361,-63.1391563 46.2673685))"
"way","677315937","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1385083 46.2685700,-63.1384480 46.2684612,-63.1383409 46.2684895,-63.1384013 46.2685984,-63.1385083 46.2685700))"
"way","678879164","house","","","{""building"":""house"",""source"":""Bing""}","POLYGON((-63.1379730 46.2686878,-63.1380848 46.2686522,-63.1379963 46.2685196,-63.1378510 46.2685660,-63.1379051 46.2686470,-63.1379386 46.2686363,-63.1379730 46.2686878))"
